63454,353941.0397,1875206.4218,1196.9697,_MOTOR_PILE
63455,353884.1827,1875206.4218,1196.1726,_PILE
63456,353857.0849,1875206.4218,1195.5811,_PILE
63457,353826.1945,1875206.4218,1195.0012,_PILE
63458,353799.0967,1875206.4218,1194.5821,_PILE
63459,353967.0062,1875206.4218,1197.9335,_PILE
63460,353997.8966,1875206.4218,1199.2012,_PILE
63461,354024.9944,1875206.4218,1199.7994,_PILE
63462,354055.8848,1875206.4218,1200.1854,_PILE
63463,354079.1899,1875206.4218,1200.3806,_END
63464,353775.7916,1875206.4218,1194.2320,_END
63465,353915.0731,1875228.8518,1197.5851,_PILE
63466,353941.0397,1875228.8518,1197.8727,_MOTOR_PILE
63467,353884.1827,1875228.8518,1196.9691,_PILE
63468,353857.0849,1875228.8518,1196.4348,_PILE
63469,353826.1945,1875228.8518,1195.8862,_PILE
63470,353799.0967,1875228.8518,1195.4874,_PILE
63471,353967.0062,1875228.8518,1198.4705,_PILE
63472,353997.8966,1875228.8518,1199.8220,_PILE
63473,354024.9944,1875228.8518,1200.4856,_PILE
63474,354055.8848,1875228.8518,1200.8220,_PILE
63475,354079.1899,1875228.8518,1200.9186,_END
63476,353775.7916,1875228.8518,1195.0180,_END
63477,353915.0731,1875251.2818,1197.8700,_PILE
63478,353941.0397,1875251.2818,1198.3839,_MOTOR_PILE
63479,353884.1827,1875251.2818,1197.2875,_PILE
63480,353857.0849,1875251.2818,1196.9237,_PILE
63481,353826.1945,1875251.2818,1196.3500,_PILE
63482,353799.0967,1875251.2818,1195.9494,_PILE
63483,353967.0062,1875251.2818,1198.9622,_PILE
63484,353997.8966,1875251.2818,1199.8822,_PILE
63485,354024.9944,1875251.2818,1200.8481,_PILE
63486,354055.8848,1875251.2818,1201.0957,_PILE
63487,354079.1899,1875251.2818,1201.4007,_END
63488,353775.7916,1875251.2818,1195.4978,_END
63489,353915.0731,1875273.7118,1198.4597,_PILE
63490,353941.0397,1875273.7118,1199.0054,_MOTOR_PILE
63491,353884.1827,1875273.7118,1197.8536,_PILE
